Ontology ID;Ontology Name;Custom Label;Link;Roles;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002442;one-dimensional 1H nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002442;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002443;two-dimensional 1H nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002443;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002445;pump-probe spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002445;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002446;femtosecond pump-probe spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002446;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002447;pump-repump-probe spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002447;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002448;pump-dump-probe spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002448;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002451;liquid chromatography at the critical condition;;http://purl.obolibrary.org/obo/CHMO_0002451;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002452;liquid chromatography at the critical condition-mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002452;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002453;liquid chromatography at the critical condition-electrospray ionisation mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002453;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002455;195Pt nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002455;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002457;Kelvin probe force microscopy;;http://purl.obolibrary.org/obo/CHMO_0002457;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002459;Kelvin force spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002459;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002463;positive electrospray ionisation;;http://purl.obolibrary.org/obo/CHMO_0002463;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002464;negative electrospray ionisation;;http://purl.obolibrary.org/obo/CHMO_0002464;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002465;solvent precipitation;;http://purl.obolibrary.org/obo/CHMO_0002465;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002466;protein precipitation;;http://purl.obolibrary.org/obo/CHMO_0002466;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002470;bright-field transmission electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0002470;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002471;dark-field transmission electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0002471;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002472;dark-field scanning transmission electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0002472;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002479;13C rotational-echo double-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002479;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002480;15N rotational-echo double-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002480;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002481;31P rotational-echo double-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002481;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002482;19F rotational-echo double-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002482;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002483;6Li-1H heteronuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002483;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002484;19F-1H heteronuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002484;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002485;2H pulsed field-gradient spin echo nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002485;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002486;19F pulsed field-gradient spin echo nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002486;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002487;1H pulsed field-gradient spin echo nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002487;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002488;7Li pulsed field-gradient spin echo nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002488;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002489;13C pulsed field-gradient spin echo nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002489;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002490;29Si rotational-echo double-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002490;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002491;19F-29Si rotational-echo double-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002491;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002492;89Y cross-polarisation magic angle spinning;;http://purl.obolibrary.org/obo/CHMO_0002492;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002493;63Cu pulsed electron spin resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002493;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002494;65Cu pulsed electron spin resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002494;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002498;spin-trap electron paramagnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002498;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002503;diode array detector;;http://purl.obolibrary.org/obo/CHMO_0002503;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002504;bioelectrochemical analysis;;http://purl.obolibrary.org/obo/CHMO_0002504;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002508;isopycnic gradient ultracentrifugation;;http://purl.obolibrary.org/obo/CHMO_0002508;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002509;flash photolysis;;http://purl.obolibrary.org/obo/CHMO_0002509;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002510;laser flash photolysis;;http://purl.obolibrary.org/obo/CHMO_0002510;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002511;nanosecond laser flash photolysis;;http://purl.obolibrary.org/obo/CHMO_0002511;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002512;picosecond laser flash photolysis;;http://purl.obolibrary.org/obo/CHMO_0002512;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002513;femtosecond laser flash photolysis;;http://purl.obolibrary.org/obo/CHMO_0002513;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002514;diffuse reflectance laser flash photolysis;;http://purl.obolibrary.org/obo/CHMO_0002514;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002515;laser Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002515;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002516;near-edge X-ray absorption fine structure microscopy;;http://purl.obolibrary.org/obo/CHMO_0002516;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002518;scanning X-ray microscopy;;http://purl.obolibrary.org/obo/CHMO_0002518;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002519;two-photon laser scanning microscopy;;http://purl.obolibrary.org/obo/CHMO_0002519;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002520;single-photon laser scanning microscopy;;http://purl.obolibrary.org/obo/CHMO_0002520;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002522;excitation-emission matrix fluorescence spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002522;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002523;vapour-phase extraction;;http://purl.obolibrary.org/obo/CHMO_0002523;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002524;dual-phase extraction;;http://purl.obolibrary.org/obo/CHMO_0002524;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002526;transmitted polarising light microscopy;;http://purl.obolibrary.org/obo/CHMO_0002526;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002530;spray coating;;http://purl.obolibrary.org/obo/CHMO_0002530;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002531;constant-rate dip coating;;http://purl.obolibrary.org/obo/CHMO_0002531;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002532;Everhart-Thornley detector;;http://purl.obolibrary.org/obo/CHMO_0002532;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002534;second harmonic generation circular dichroism spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002534;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002538;parallel ICP-MS and EI-MS detection after GC separation;;http://purl.obolibrary.org/obo/CHMO_0002538;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002539;low-temperature gas chromatography-inductively coupled plasma mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002539;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002541;high-resolution electrospray ionisation time-of-flight mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002541;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002542;gas chromatography electron ionisation mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002542;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002543;incredible natural abundance double quantum transfer experiment;;http://purl.obolibrary.org/obo/CHMO_0002543;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002544;13C incredible natural abundance double quantum transfer experiment;;http://purl.obolibrary.org/obo/CHMO_0002544;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002545;statistical total correlation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002545;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002548;polymer preparation method;;http://purl.obolibrary.org/obo/CHMO_0002548;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002549;miniemulsion polymerisation;;http://purl.obolibrary.org/obo/CHMO_0002549;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002550;emulsion polymerisation;;http://purl.obolibrary.org/obo/CHMO_0002550;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002551;microemulsion polymerisation;;http://purl.obolibrary.org/obo/CHMO_0002551;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002552;pulsed laser polymerisation;;http://purl.obolibrary.org/obo/CHMO_0002552;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002553;scanning photocurrent microscopy;;http://purl.obolibrary.org/obo/CHMO_0002553;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002554;reverse micelle polymerisation;;http://purl.obolibrary.org/obo/CHMO_0002554;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002555;triple-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002555;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002556;HNCO;;http://purl.obolibrary.org/obo/CHMO_0002556;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002557;HNCA;;http://purl.obolibrary.org/obo/CHMO_0002557;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002558;HNCOCA;;http://purl.obolibrary.org/obo/CHMO_0002558;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002559;three-dimensional nuclear Overhauser spectroscopy-heteronuclear single quantum coherence;;http://purl.obolibrary.org/obo/CHMO_0002559;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002560;HCC(CO)NNH;;http://purl.obolibrary.org/obo/CHMO_0002560;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002561;heteronuclear single quantum coherence-nuclear Overhauser spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002561;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002562;nuclear Overhauser effect difference spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002562;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002563;HN(CO)CAHA;;http://purl.obolibrary.org/obo/CHMO_0002563;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002564;HCANNH;;http://purl.obolibrary.org/obo/CHMO_0002564;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002565;HNCAHA;;http://purl.obolibrary.org/obo/CHMO_0002565;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002566;four-dimensional HCCH-total correlation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002566;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002567;gradient 13C-13C 1H-1H nuclear Overhauser spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002567;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002568;13C-13C edited 1H-1H nuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002568;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002569;13C-15N edited 1H-1H nuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002569;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002583;nitrogen sorption-desorption measurements;;http://purl.obolibrary.org/obo/CHMO_0002583;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002584;ultraviolet detector;;http://purl.obolibrary.org/obo/CHMO_0002584;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002589;cryogenic scanning electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0002589;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002590;visible spectrophotometry;;http://purl.obolibrary.org/obo/CHMO_0002590;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002594;bulb-to-bulb distillation;;http://purl.obolibrary.org/obo/CHMO_0002594;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002597;negative-staining transmission electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0002597;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002600;amplitude-modulation atomic force microscopy;;http://purl.obolibrary.org/obo/CHMO_0002600;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002602;photocurrent spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002602;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002603;intensity-modulated photocurrent spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002603;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002604;photovoltage spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002604;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002605;intensity-modulated photovoltage spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002605;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002606;suspension polymerisation;;http://purl.obolibrary.org/obo/CHMO_0002606;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002611;field-emission transmission electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0002611;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002613;aberration-corrected transmission electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0002613;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002614;weak-beam dark-field electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0002614;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002615;weak-beam dark-field transmission electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0002615;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002617;X-ray photon correlation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002617;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002623;X-band electron spin resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002623;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002625;particle-beam/hollow-cathode atomic emission spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002625;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002626;hollow-cathode atomic emission spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002626;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002627;infrared-visible sum-frequency generation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002627;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002630;anomalous wide-angle X-ray scattering;;http://purl.obolibrary.org/obo/CHMO_0002630;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002631;rotating-disk voltammetry;;http://purl.obolibrary.org/obo/CHMO_0002631;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002634;azeotropic distillation;;http://purl.obolibrary.org/obo/CHMO_0002634;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002637;surface-initiated polymerisation;;http://purl.obolibrary.org/obo/CHMO_0002637;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002638;electrostatic force microscopy;;http://purl.obolibrary.org/obo/CHMO_0002638;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002640;thermal desorption-gas chromatography mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002640;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002644;dispersion polymerisation;;http://purl.obolibrary.org/obo/CHMO_0002644;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002645;distillation precipitation copolymerisation;;http://purl.obolibrary.org/obo/CHMO_0002645;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002650;positive ion matrix-assisted laser desorption-ionisation time-of-flight mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002650;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002651;thermogravimetry-differential thermal analysis;;http://purl.obolibrary.org/obo/CHMO_0002651;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002660;chemical force microscopy;;http://purl.obolibrary.org/obo/CHMO_0002660;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002662;scattering near-field optical microscopy;;http://purl.obolibrary.org/obo/CHMO_0002662;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002663;infrared scattering near-field optical microscopy;;http://purl.obolibrary.org/obo/CHMO_0002663;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002664;backscattering near-field optical microscopy;;http://purl.obolibrary.org/obo/CHMO_0002664;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002669;contact mode atomic force microscopy;;http://purl.obolibrary.org/obo/CHMO_0002669;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002670;scanning spreading resistance microscopy;;http://purl.obolibrary.org/obo/CHMO_0002670;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002671;inverse gas chromatography;;http://purl.obolibrary.org/obo/CHMO_0002671;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002672;desorption measurements;;http://purl.obolibrary.org/obo/CHMO_0002672;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002673;thermal desorption spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002673;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002675;electronic sum-frequency generation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002675;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002676;alternating current force spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002676;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002686;photodetachment photoelectron spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002686;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002690;synchrotron circular dichroism spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002690;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002696;photoelectron spectroscopy of adsorbed xenon;;http://purl.obolibrary.org/obo/CHMO_0002696;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002697;chiral supercritical-fluid chromatography;;http://purl.obolibrary.org/obo/CHMO_0002697;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002698;chiral chromatography;;http://purl.obolibrary.org/obo/CHMO_0002698;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002701;Fourier transform far-infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002701;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002703;fluorescence speckle microscopy;;http://purl.obolibrary.org/obo/CHMO_0002703;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002706;liquid-phase nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002706;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002707;gas-phase nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002707;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002708;liquid chromatography nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002708;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002709;liquid chromatography-nuclear magnetic resonance-mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002709;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002710;two-dimensional infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002710;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002711;13C-15N rotational-echo double-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002711;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002712;scanning vibrating electrode technique;;http://purl.obolibrary.org/obo/CHMO_0002712;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002713;magnetic resonance force microscopy;;http://purl.obolibrary.org/obo/CHMO_0002713;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002714;steady-state fluorescence spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002714;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002715;31P-13C rotational-echo double-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002715;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002716;31P-15N rotational-echo double-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002716;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002717;31P-19F rotational-echo double-resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002717;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002718;size-exclusion chromatography-flame atomic absorption spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002718;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002719;quadrupole time-of-flight mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002719;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002720;microwave induced plasma atomic emission detection;;http://purl.obolibrary.org/obo/CHMO_0002720;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002721;gas chromatography-microwave-induced plasma atomic emission detection;;http://purl.obolibrary.org/obo/CHMO_0002721;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002722;chemiluminescence spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002722;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002723;thermoluminescence spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002723;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002724;isomorphous replacement;;http://purl.obolibrary.org/obo/CHMO_0002724;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002725;single isomorphous replacement;;http://purl.obolibrary.org/obo/CHMO_0002725;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002726;multiple isomorphous replacement;;http://purl.obolibrary.org/obo/CHMO_0002726;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002727;multiple isomorphous replacement with anomalous scattering;;http://purl.obolibrary.org/obo/CHMO_0002727;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002728;single isomorphous replacement with anomalous scattering;;http://purl.obolibrary.org/obo/CHMO_0002728;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002729;paper spray mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002729;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002730;chemical cytometry;;http://purl.obolibrary.org/obo/CHMO_0002730;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002733;paramagnetic signals enhancement;;http://purl.obolibrary.org/obo/CHMO_0002733;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002734;nuclear Overhauser enhancement spectroscopy-correlation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002734;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002735;correlation spectroscopy-nuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002735;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002736;total correlation spectroscopy-nuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002736;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002737;nuclear Overhauser enhancement spectroscopy-total correlation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002737;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002738;nuclear Overhauser enhancement spectroscopy with paramagnetic signals enhancement;;http://purl.obolibrary.org/obo/CHMO_0002738;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002742;elution;;http://purl.obolibrary.org/obo/CHMO_0002742;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002756;cell membrane chromatography;;http://purl.obolibrary.org/obo/CHMO_0002756;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002759;water:chloroform 2:1 extraction;;http://purl.obolibrary.org/obo/CHMO_0002759;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002760;water:methanol:chloroform 1:3:1 extraction;;http://purl.obolibrary.org/obo/CHMO_0002760;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002762;negative mode atmospheric pressure chemical ionization mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002762;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002763;positive mode atmospheric pressure chemical ionization mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0002763;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002767;C18 column;;http://purl.obolibrary.org/obo/CHMO_0002767;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002773;dissolving;;http://purl.obolibrary.org/obo/CHMO_0002773;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002806;microextraction;;http://purl.obolibrary.org/obo/CHMO_0002806;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002813;in situ diffuse reflectance infrared Fourier transform spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0002813;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0002834;polymerisation propagation rate coefficient determination;;http://purl.obolibrary.org/obo/CHMO_0002834;;;;;;;;;;;;;;;;;;;;;;;;;
